,0
201239,True
201240,False
201241,True
201242,False
201243,False
201244,True
201245,True
201246,True
201247,True
201248,True
201249,True
201250,False
201251,True
201252,True
201253,True
201254,True
201255,True
201256,True
201257,True
201258,False
201259,True
201260,True
201261,True
201262,False
201263,True
201264,False
201265,True
201266,True
201267,False
201268,True
201269,False
201270,False
201271,False
201272,False
201273,True
201274,True
201275,False
201276,True
201277,False
201278,True
201279,False
201280,True
201281,True
201282,False
201283,True
201284,False
201285,True
201286,False
201287,False
201288,True
201289,True
201290,True
201291,False
201292,True
201293,True
201294,False
201295,True
201296,True
201297,True
201298,True
201299,False
201300,False
201301,True
201302,False
201303,False
201304,False
201305,True
201306,True
201307,False
201308,True
201309,True
201310,True
201311,False
201312,False
201313,False
201314,True
201315,True
201316,False
201317,True
201318,False
201319,True
201320,True
201321,False
201322,False
201323,False
201324,True
201325,False
201326,True
201327,True
201328,True
201329,True
201330,True
201331,True
201332,True
201333,True
201334,True
201335,True
201336,False
201337,False
201338,True
201339,False
201340,False
201341,False
201342,True
201343,False
201344,True
201345,True
201346,True
201347,True
201348,True
201349,True
201350,True
201351,True
201352,True
201353,True
201354,True
201355,False
201356,False
201357,False
201358,True
201359,True
201360,True
201361,True
201362,True
201363,True
201364,True
201365,True
201366,True
201367,False
201368,True
201369,True
201370,True
201371,True
201372,True
201373,True
201374,True
201375,False
201376,True
201377,False
201378,False
201379,False
201380,True
201381,False
201382,False
201383,True
201384,True
201385,True
201386,False
201387,True
201388,True
201389,True
201390,True
201391,True
201392,False
201393,True
201394,False
201395,True
201396,True
201397,True
201398,True
201399,False
201400,True
201401,True
201402,True
201403,True
201404,True
201405,True
201406,True
201407,True
201408,True
201409,True
201410,True
201411,False
201412,True
201413,False
201414,True
201415,True
201416,True
201417,False
201418,True
201419,True
201420,True
201421,False
201422,True
201423,False
201424,True
201425,False
201426,True
201427,True
201428,False
201429,False
201430,True
201431,True
201432,True
201433,False
201434,True
201435,True
201436,False
201437,True
201438,True
201439,True
201440,False
201441,True
201442,True
201443,False
201444,True
201445,True
201446,True
201447,True
201448,True
201449,True
201450,True
201451,True
201452,True
201453,True
201454,False
201455,False
201456,True
201457,True
201458,True
201459,True
201460,True
201461,False
201462,False
201463,False
201464,False
201465,True
201466,False
201467,True
201468,False
201469,True
201470,True
201471,True
201472,True
201473,True
201474,True
201475,True
201476,True
201477,False
201478,False
201479,True
201480,False
201481,True
201482,False
201483,True
201484,True
201485,False
201486,True
201487,True
201488,False
201489,False
201490,True
201491,True
201492,False
201493,True
201494,True
201495,True
201496,False
201497,False
201498,True
201499,True
201500,True
201501,True
201502,False
201503,True
201504,True
201505,False
201506,True
201507,True
201508,True
201509,True
201510,False
201511,True
201512,True
201513,False
201514,True
201515,True
201516,True
201517,True
201518,True
201519,True
201520,True
201521,True
201522,True
201523,True
201524,True
201525,True
201526,True
201527,True
201528,True
201529,True
201530,True
201531,True
201532,True
201533,False
201534,False
201535,True
201536,False
201537,False
201538,False
201539,True
201540,True
201541,False
201542,True
201543,True
201544,True
201545,True
201546,True
201547,False
201548,True
201549,True
201550,True
201551,True
201552,True
201553,True
201554,False
201555,False
201556,True
201557,False
201558,True
201559,True
201560,False
201561,True
201562,False
201563,True
201564,True
201565,False
201566,False
201567,False
201568,True
201569,True
201570,True
201571,True
201572,True
201573,True
201574,True
201575,False
201576,True
201577,True
201578,False
201579,False
201580,False
201581,True
201582,True
201583,True
201584,True
201585,True
201586,True
201587,True
201588,True
201589,False
201590,True
201591,False
201592,True
201593,False
201594,False
201595,True
201596,False
201597,True
201598,False
201599,False
201600,True
201601,False
201602,True
201603,True
201604,True
201605,False
201606,True
201607,False
201608,True
201609,True
201610,True
201611,True
201612,True
201613,True
201614,True
201615,True
201616,True
201617,False
201618,True
201619,True
201620,True
201621,False
201622,False
201623,True
201624,True
201625,True
201626,True
201627,True
201628,False
201629,True
201630,True
201631,True
201632,False
201633,False
201634,True
201635,True
201636,True
201637,True
201638,True
201639,False
201640,False
201641,True
201642,True
201643,True
201644,True
201645,False
201646,False
201647,False
201648,False
201649,False
201650,True
201651,True
201652,False
201653,True
201654,True
201655,True
201656,False
201657,True
201658,True
201659,True
201660,False
201661,False
201662,False
201663,True
201664,True
201665,False
201666,True
201667,True
201668,True
201669,True
201670,True
201671,True
201672,False
201673,True
201674,True
201675,True
201676,True
201677,True
201678,True
201679,True
201680,True
201681,True
201682,True
201683,True
201684,True
201685,True
201686,True
201687,True
201688,True
201689,False
201690,True
201691,False
201692,True
201693,False
201694,False
201695,True
201696,True
201697,False
201698,False
201699,True
201700,False
201701,True
201702,True
201703,False
201704,True
201705,True
201706,False
201707,True
201708,True
201709,True
201710,True
201711,True
201712,False
201713,True
201714,True
201715,False
201716,True
201717,False
201718,True
201719,False
201720,False
201721,False
201722,False
201723,True
201724,True
201725,True
201726,False
201727,True
201728,True
201729,False
201730,True
201731,False
201732,True
201733,True
201734,True
201735,True
201736,False
201737,False
201738,True
201739,True
201740,True
201741,False
201742,False
201743,False
201744,False
201745,True
201746,True
201747,False
201748,False
201749,True
201750,True
201751,True
201752,False
201753,False
201754,False
201755,True
201756,True
201757,True
201758,True
201759,True
201760,True
201761,False
201762,False
201763,True
201764,False
201765,False
201766,True
201767,False
201768,True
201769,True
201770,False
201771,False
201772,True
201773,False
201774,True
201775,True
201776,True
201777,False
201778,True
201779,False
201780,False
201781,True
201782,False
201783,True
201784,True
201785,True
201786,False
201787,True
201788,True
201789,False
201790,True
201791,True
201792,True
201793,True
201794,True
201795,False
201796,False
201797,False
201798,True
201799,False
201800,True
201801,True
201802,True
201803,True
201804,True
201805,True
201806,True
201807,True
201808,True
201809,True
201810,True
